time,flow,temp,salt
1980-04-01 00:00:00,    0.000000,    3.942229,    0.000000
1980-04-02 00:00:00,    0.000000,    3.963338,    0.000000
1980-04-03 00:00:00,    0.000000,    3.344239,    0.000000
1980-04-04 00:00:00,    0.000000,    3.461186,    0.000000
1980-04-05 00:00:00,    0.000000,    3.670600,    0.000000
1980-04-06 00:00:00,    0.000000,    4.030883,    0.000000
1980-04-07 00:00:00,    0.000000,    4.407485,    0.000000
1980-04-08 00:00:00,    0.000000,    4.708489,    0.000000
1980-04-09 00:00:00,    0.000000,    4.600126,    0.000000
1980-04-10 00:00:00,    0.000000,    4.425203,    0.000000
1980-04-11 00:00:00,    0.000000,    4.402044,    0.000000
1980-04-12 00:00:00,    0.000000,    4.393847,    0.000000
1980-04-13 00:00:00,    0.000000,    4.321333,    0.000000
1980-04-14 00:00:00,    0.000000,    4.378230,    0.000000
1980-04-15 00:00:00,    0.000000,    4.514563,    0.000000
1980-04-16 00:00:00,    0.000000,    4.652936,    0.000000
1980-04-17 00:00:00,    0.000000,    4.762937,    0.000000
1980-04-18 00:00:00,    0.000000,    5.415285,    0.000000
1980-04-19 00:00:00,    0.000000,    5.947224,    0.000000
1980-04-20 00:00:00,    0.000000,    6.348570,    0.000000
1980-04-21 00:00:00,    0.000000,    6.998375,    0.000000
1980-04-22 00:00:00,    0.000000,    7.736519,    0.000000
1980-04-23 00:00:00,    0.000000,    8.111028,    0.000000
1980-04-24 00:00:00,    0.000000,    8.153313,    0.000000
1980-04-25 00:00:00,    0.000000,    8.166106,    0.000000
1980-04-26 00:00:00,    0.000000,    8.147092,    0.000000
1980-04-27 00:00:00,    0.000000,    8.374039,    0.000000
1980-04-28 00:00:00,    0.000000,    8.707336,    0.000000
1980-04-29 00:00:00,    0.000000,    8.994728,    0.000000
1980-04-30 00:00:00,    0.000000,    9.342542,    0.000000
1980-05-01 00:00:00,    0.000000,    9.377868,    0.000000
1980-05-02 00:00:00,    0.000000,    9.437262,    0.000000
1980-05-03 00:00:00,    0.000000,    9.496032,    0.000000
1980-05-04 00:00:00,    0.000000,    9.559083,    0.000000
1980-05-05 00:00:00,    0.000000,   11.367475,    0.000000
1980-05-06 00:00:00,    0.000000,   11.512090,    0.000000
1980-05-07 00:00:00,    0.000000,   11.145996,    0.000000
1980-05-08 00:00:00,    0.000000,   10.752602,    0.000000
1980-05-09 00:00:00,    0.000000,   10.594576,    0.000000
1980-05-10 00:00:00,    0.000000,   10.779546,    0.000000
1980-05-11 00:00:00,    0.000000,   10.613456,    0.000000
1980-05-12 00:00:00,    0.000000,   10.679811,    0.000000
1980-05-13 00:00:00,    0.000000,   10.850817,    0.000000
1980-05-14 00:00:00,    0.000000,   10.776378,    0.000000
1980-05-15 00:00:00,    0.000000,   10.811162,    0.000000
1980-05-16 00:00:00,    0.000000,   11.114845,    0.000000
1980-05-17 00:00:00,    0.000000,   11.387265,    0.000000
1980-05-18 00:00:00,    0.000000,   11.429422,    0.000000
1980-05-19 00:00:00,    0.000000,   11.469371,    0.000000
1980-05-20 00:00:00,    0.000000,   12.337241,    0.000000
1980-05-21 00:00:00,    0.000000,   12.762963,    0.000000
1980-05-22 00:00:00,    0.000000,   13.288742,    0.000000
1980-05-23 00:00:00,    0.000000,   13.670545,    0.000000
1980-05-24 00:00:00,    0.000000,   14.147502,    0.000000
1980-05-25 00:00:00,    0.000000,   14.666573,    0.000000
1980-05-26 00:00:00,    0.000000,   15.203531,    0.000000
1980-05-27 00:00:00,    0.000000,   15.720613,    0.000000
1980-05-28 00:00:00,    0.000000,   16.257634,    0.000000
1980-05-29 00:00:00,    0.000000,   16.798895,    0.000000
1980-05-30 00:00:00,    0.000000,   17.191241,    0.000000
1980-05-31 00:00:00,    0.000000,   17.254386,    0.000000
1980-06-01 00:00:00,    0.000000,   17.460661,    0.000000
1980-06-02 00:00:00,    0.000000,   17.486415,    0.000000
1980-06-03 00:00:00,    0.000000,   17.516793,    0.000000
1980-06-04 00:00:00,    0.000000,   17.787920,    0.000000
1980-06-05 00:00:00,    0.000000,   17.813841,    0.000000
1980-06-06 00:00:00,    0.000000,   18.074819,    0.000000
1980-06-07 00:00:00,    0.000000,   18.068707,    0.000000
1980-06-08 00:00:00,    0.000000,   17.620260,    0.000000
1980-06-09 00:00:00,    0.000000,   17.300920,    0.000000
1980-06-10 00:00:00,    0.000000,   17.090814,    0.000000
1980-06-11 00:00:00,    0.000000,   17.114989,    0.000000
1980-06-12 00:00:00,    0.000000,   17.261161,    0.000000
1980-06-13 00:00:00,    0.000000,   17.448168,    0.000000
1980-06-14 00:00:00,    0.000000,   17.697882,    0.000000
1980-06-15 00:00:00,    0.000000,   17.909845,    0.000000
1980-06-16 00:00:00,    0.000000,   17.983541,    0.000000
1980-06-17 00:00:00,    0.000000,   18.155287,    0.000000
1980-06-18 00:00:00,    0.000000,   18.237773,    0.000000
1980-06-19 00:00:00,    0.000000,   18.032842,    0.000000
1980-06-20 00:00:00,    0.000000,   18.105548,    0.000000
1980-06-21 00:00:00,    0.000000,   18.185534,    0.000000
1980-06-22 00:00:00,    0.000000,   18.201842,    0.000000
1980-06-23 00:00:00,    0.000000,   18.230886,    0.000000
1980-06-24 00:00:00,    0.000000,   19.320244,    0.000000
1980-06-25 00:00:00,    0.000000,   19.753114,    0.000000
1980-06-26 00:00:00,    0.000000,   20.092365,    0.000000
1980-06-27 00:00:00,    0.000000,   20.250725,    0.000000
1980-06-28 00:00:00,    0.000000,   20.206207,    0.000000
1980-06-29 00:00:00,    0.000000,   19.973736,    0.000000
1980-06-30 00:00:00,    0.000000,   19.711196,    0.000000
1980-07-01 00:00:00,    0.000000,   19.565226,    0.000000
1980-07-02 00:00:00,    0.000000,   19.604038,    0.000000
1980-07-03 00:00:00,    0.000000,   19.716671,    0.000000
1980-07-04 00:00:00,    0.000000,   19.996491,    0.000000
1980-07-05 00:00:00,    0.000000,   20.226988,    0.000000
1980-07-06 00:00:00,    0.000000,   20.487322,    0.000000
1980-07-07 00:00:00,    0.000000,   20.796568,    0.000000
1980-07-08 00:00:00,    0.000000,   21.079542,    0.000000
1980-07-09 00:00:00,    0.000000,   21.089276,    0.000000
1980-07-10 00:00:00,    0.000000,   21.109108,    0.000000
1980-07-11 00:00:00,    0.000000,   21.142565,    0.000000
1980-07-12 00:00:00,    0.000000,   21.177165,    0.000000
1980-07-13 00:00:00,    0.000000,   21.211537,    0.000000
1980-07-14 00:00:00,    0.000000,   21.238787,    0.000000
1980-07-15 00:00:00,    0.000000,   21.267623,    0.000000
1980-07-16 00:00:00,    0.000000,   21.309208,    0.000000
1980-07-17 00:00:00,    0.000000,   21.344355,    0.000000
1980-07-18 00:00:00,    0.000000,   21.374241,    0.000000
1980-07-19 00:00:00,    0.000000,   21.411406,    0.000000
1980-07-20 00:00:00,    0.000000,   21.445335,    0.000000
1980-07-21 00:00:00,    0.000000,   21.482116,    0.000000
1980-07-22 00:00:00,    0.000000,   23.150655,    0.000000
1980-07-23 00:00:00,    0.000000,   23.035989,    0.000000
1980-07-24 00:00:00,    0.000000,   23.036916,    0.000000
1980-07-25 00:00:00,    0.000000,   22.940026,    0.000000
1980-07-26 00:00:00,    0.000000,   22.870387,    0.000000
1980-07-27 00:00:00,    0.000000,   22.762943,    0.000000
1980-07-28 00:00:00,    0.000000,   22.754931,    0.000000
1980-07-29 00:00:00,    0.000000,   22.739098,    0.000000
1980-07-30 00:00:00,    0.000000,   22.788331,    0.000000
1980-07-31 00:00:00,    0.000000,   22.810096,    0.000000
1980-08-01 00:00:00,    0.000000,   22.752980,    0.000000
1980-08-02 00:00:00,    0.000000,   22.671183,    0.000000
1980-08-03 00:00:00,    0.000000,   22.577774,    0.000000
1980-08-04 00:00:00,    0.000000,   22.360251,    0.000000
1980-08-05 00:00:00,    0.000000,   22.065423,    0.000000
1980-08-06 00:00:00,    0.000000,   21.763534,    0.000000
1980-08-07 00:00:00,    0.000000,   21.870732,    0.000000
1980-08-08 00:00:00,    0.000000,   21.956726,    0.000000
1980-08-09 00:00:00,    0.000000,   22.046508,    0.000000
1980-08-10 00:00:00,    0.000000,   21.960008,    0.000000
1980-08-11 00:00:00,    0.000000,   21.890144,    0.000000
1980-08-12 00:00:00,    0.000000,   21.872024,    0.000000
1980-08-13 00:00:00,    0.000000,   21.822230,    0.000000
1980-08-14 00:00:00,    0.000000,   21.758921,    0.000000
1980-08-15 00:00:00,    0.000000,   21.599700,    0.000000
1980-08-16 00:00:00,    0.000000,   21.178863,    0.000000
1980-08-17 00:00:00,    0.000000,   20.524232,    0.000000
1980-08-18 00:00:00,    0.000000,   20.273163,    0.000000
1980-08-19 00:00:00,    0.000000,   20.464524,    0.000000
1980-08-20 00:00:00,    0.000000,   20.901240,    0.000000
1980-08-21 00:00:00,    0.000000,   20.961348,    0.000000
1980-08-22 00:00:00,    0.000000,   20.749279,    0.000000
1980-08-23 00:00:00,    0.000000,   20.671116,    0.000000
1980-08-24 00:00:00,    0.000000,   20.699136,    0.000000
1980-08-25 00:00:00,    0.000000,   20.880062,    0.000000
1980-08-26 00:00:00,    0.000000,   20.833603,    0.000000
1980-08-27 00:00:00,    0.000000,   20.538830,    0.000000
1980-08-28 00:00:00,    0.000000,   20.306813,    0.000000
1980-08-29 00:00:00,    0.000000,   20.368869,    0.000000
1980-08-30 00:00:00,    0.000000,   20.355697,    0.000000
1980-08-31 00:00:00,    0.000000,   20.248419,    0.000000
1980-09-01 00:00:00,    0.000000,   20.092352,    0.000000
1980-09-02 00:00:00,    0.000000,   19.923393,    0.000000
1980-09-03 00:00:00,    0.000000,   19.875486,    0.000000
1980-09-04 00:00:00,    0.000000,   19.706307,    0.000000
1980-09-05 00:00:00,    0.000000,   19.451004,    0.000000
1980-09-06 00:00:00,    0.000000,   19.370700,    0.000000
1980-09-07 00:00:00,    0.000000,   19.442188,    0.000000
1980-09-08 00:00:00,    0.000000,   19.657216,    0.000000
1980-09-09 00:00:00,    0.000000,   19.608780,    0.000000
1980-09-10 00:00:00,    0.000000,   19.158382,    0.000000
1980-09-11 00:00:00,    0.000000,   18.824780,    0.000000
1980-09-12 00:00:00,    0.000000,   18.491195,    0.000000
1980-09-13 00:00:00,    0.000000,   18.322394,    0.000000
1980-09-14 00:00:00,    0.000000,   18.121732,    0.000000
1980-09-15 00:00:00,    0.000000,   17.813528,    0.000000
1980-09-16 00:00:00,    0.000000,   17.407962,    0.000000
1980-09-17 00:00:00,    0.000000,   16.885043,    0.000000
1980-09-18 00:00:00,    0.000000,   16.512885,    0.000000
1980-09-19 00:00:00,    0.000000,   16.304009,    0.000000
1980-09-20 00:00:00,    0.000000,   16.096020,    0.000000
1980-09-21 00:00:00,    0.000000,   16.010822,    0.000000
1980-09-22 00:00:00,    0.000000,   15.781749,    0.000000
1980-09-23 00:00:00,    0.000000,   15.396739,    0.000000
1980-09-24 00:00:00,    0.000000,   15.097935,    0.000000
1980-09-25 00:00:00,    0.000000,   14.874183,    0.000000
1980-09-26 00:00:00,    0.000000,   14.525529,    0.000000
1980-09-27 00:00:00,    0.000000,   14.283349,    0.000000
1980-09-28 00:00:00,    0.000000,   14.048749,    0.000000
1980-09-29 00:00:00,    0.000000,   13.939877,    0.000000
1980-09-30 00:00:00,    0.000000,   13.972174,    0.000000
1980-10-01 00:00:00,    0.000000,   14.015977,    0.000000
1980-10-02 00:00:00,    0.000000,   13.678753,    0.000000
1980-10-03 00:00:00,    0.000000,   13.141142,    0.000000
1980-10-04 00:00:00,    0.000000,   12.879656,    0.000000
1980-10-05 00:00:00,    0.000000,   12.628955,    0.000000
1980-10-06 00:00:00,    0.000000,   12.455919,    0.000000
1980-10-07 00:00:00,    0.000000,   12.411113,    0.000000
1980-10-08 00:00:00,    0.000000,   12.420624,    0.000000
1980-10-09 00:00:00,    0.000000,   12.364332,    0.000000
1980-10-10 00:00:00,    0.000000,   12.085992,    0.000000
1980-10-11 00:00:00,    0.000000,   11.443502,    0.000000
1980-10-12 00:00:00,    0.000000,   10.977119,    0.000000
1980-10-13 00:00:00,    0.000000,   10.638256,    0.000000
1980-10-14 00:00:00,    0.000000,   10.241348,    0.000000
1980-10-15 00:00:00,    0.000000,   10.009125,    0.000000
1980-10-16 00:00:00,    0.000000,    9.806669,    0.000000
1980-10-17 00:00:00,    0.000000,    9.532495,    0.000000
1980-10-18 00:00:00,    0.000000,    9.154124,    0.000000
1980-10-19 00:00:00,    0.000000,    8.859586,    0.000000
1980-10-20 00:00:00,    0.000000,    8.701410,    0.000000
1980-10-21 00:00:00,    0.000000,    8.519949,    0.000000
1980-10-22 00:00:00,    0.000000,    8.234306,    0.000000
1980-10-23 00:00:00,    0.000000,    8.011466,    0.000000
1980-10-24 00:00:00,    0.000000,    7.847743,    0.000000
1980-10-25 00:00:00,    0.000000,    7.440318,    0.000000
1980-10-26 00:00:00,    0.000000,    6.978533,    0.000000
1980-10-27 00:00:00,    0.000000,    6.635617,    0.000000
1980-10-28 00:00:00,    0.000000,    6.253664,    0.000000
1980-10-29 00:00:00,    0.000000,    5.919776,    0.000000
1980-10-30 00:00:00,    0.000000,    5.678786,    0.000000
1980-10-31 00:00:00,    0.000000,    5.445518,    0.000000
1980-11-01 00:00:00,    0.000000,    5.176628,    0.000000
1980-11-02 00:00:00,    0.000000,    5.013992,    0.000000
1980-11-03 00:00:00,    0.000000,    4.999288,    0.000000
1980-11-04 00:00:00,    0.000000,    4.946854,    0.000000
1980-11-05 00:00:00,    0.000000,    4.773337,    0.000000
1980-11-06 00:00:00,    0.000000,    4.724785,    0.000000
1980-11-07 00:00:00,    0.000000,    4.745491,    0.000000
1980-11-08 00:00:00,    0.000000,    4.741438,    0.000000
1980-11-09 00:00:00,    0.000000,    4.622481,    0.000000
1980-11-10 00:00:00,    0.000000,    4.298167,    0.000000
1980-11-11 00:00:00,    0.000000,    3.993796,    0.000000
1980-11-12 00:00:00,    0.000000,    3.811278,    0.000000
1980-11-13 00:00:00,    0.000000,    3.669563,    0.000000
1980-11-14 00:00:00,    0.000000,    3.426285,    0.000000
1980-11-15 00:00:00,    0.000000,    3.187855,    0.000000
1980-11-16 00:00:00,    0.000000,    2.998669,    0.000000
1980-11-17 00:00:00,    0.000000,    2.815348,    0.000000
1980-11-18 00:00:00,    0.000000,    2.530495,    0.000000
1980-11-19 00:00:00,    0.000000,    2.243221,    0.000000
1980-11-20 00:00:00,    0.000000,    1.999963,    0.000000
1980-11-21 00:00:00,    0.000000,    1.711381,    0.000000
1980-11-22 00:00:00,    0.000000,    1.491922,    0.000000
1980-11-23 00:00:00,    0.000000,    1.307009,    0.000000
1980-11-24 00:00:00,    0.000000,    1.062580,    0.000000
1980-11-25 00:00:00,    0.000000,    1.028776,    0.000000
1980-11-26 00:00:00,    0.000000,    0.980894,    0.000000
1980-11-27 00:00:00,    0.000000,    0.395461,    0.000000
1980-11-28 00:00:00,    0.000000,    0.387216,    0.000000
1980-11-29 00:00:00,    0.000000,    0.217802,    0.000000
1980-11-30 00:00:00,    0.000000,    0.406397,    0.000000
1980-12-01 00:00:00,    0.000000,    0.647697,    0.000000
1980-12-02 00:00:00,    0.000000,    0.953357,    0.000000
1980-12-03 00:00:00,    0.000000,    1.179581,    0.000000
1980-12-04 00:00:00,    0.000000,    1.284666,    0.000000
1980-12-05 00:00:00,    0.000000,    1.303903,    0.000000
1980-12-06 00:00:00,    0.000000,    1.320199,    0.000000
1980-12-07 00:00:00,    0.000000,    1.335483,    0.000000
1980-12-08 00:00:00,    0.000000,    1.400663,    0.000000
1980-12-09 00:00:00,    0.000000,    1.522863,    0.000000
1980-12-10 00:00:00,    0.000000,    1.654880,    0.000000
1980-12-11 00:00:00,    0.000000,    1.764148,    0.000000
1980-12-12 00:00:00,    0.000000,    1.823029,    0.000000
1980-12-13 00:00:00,    0.000000,    1.908502,    0.000000
1980-12-14 00:00:00,    0.000000,    1.998409,    0.000000
1980-12-15 00:00:00,    0.000000,    2.007023,    0.000000
1980-12-16 00:00:00,    0.000000,    2.014929,    0.000000
1980-12-17 00:00:00,    0.000000,    2.025609,    0.000000
1980-12-18 00:00:00,    0.000000,    2.035378,    0.000000
1980-12-19 00:00:00,    0.000000,    2.085061,    0.000000
1980-12-20 00:00:00,    0.000000,    2.180127,    0.000000
1980-12-21 00:00:00,    0.000000,    2.232490,    0.000000
1980-12-22 00:00:00,    0.000000,    2.239907,    0.000000
1980-12-23 00:00:00,    0.000000,    2.246843,    0.000000
1980-12-24 00:00:00,    0.000000,    2.258136,    0.000000
1980-12-25 00:00:00,    0.000000,    2.335407,    0.000000
1980-12-26 00:00:00,    0.000000,    2.358633,    0.000000
1980-12-27 00:00:00,    0.000000,    2.370969,    0.000000
1980-12-28 00:00:00,    0.000000,    2.382327,    0.000000
1980-12-29 00:00:00,    0.000000,    2.394342,    0.000000
1980-12-30 00:00:00,    0.000000,    2.405763,    0.000000
1980-12-31 00:00:00,    0.000000,    2.416198,    0.000000
1981-01-01 00:00:00,    0.000000,    2.427704,    0.000000
1981-01-02 00:00:00,    0.000000,    2.435726,    0.000000
1981-01-03 00:00:00,    0.000000,    2.444101,    0.000000
1981-01-04 00:00:00,    0.000000,    2.509560,    0.000000
1981-01-05 00:00:00,    0.000000,    2.521223,    0.000000
1981-01-06 00:00:00,    0.000000,    2.532161,    0.000000
1981-01-07 00:00:00,    0.000000,    2.544290,    0.000000
1981-01-08 00:00:00,    0.000000,    2.555927,    0.000000
1981-01-09 00:00:00,    0.000000,    2.567645,    0.000000
1981-01-10 00:00:00,    0.000000,    2.579789,    0.000000
1981-01-11 00:00:00,    0.000000,    2.598214,    0.000000
1981-01-12 00:00:00,    0.000000,    2.609216,    0.000000
1981-01-13 00:00:00,    0.000000,    2.617780,    0.000000
1981-01-14 00:00:00,    0.000000,    2.626676,    0.000000
1981-01-15 00:00:00,    0.000000,    2.634310,    0.000000
1981-01-16 00:00:00,    0.000000,    2.642784,    0.000000
1981-01-17 00:00:00,    0.000000,    2.654762,    0.000000
1981-01-18 00:00:00,    0.000000,    2.667817,    0.000000
1981-01-19 00:00:00,    0.000000,    2.680756,    0.000000
1981-01-20 00:00:00,    0.000000,    2.693883,    0.000000
1981-01-21 00:00:00,    0.000000,    2.707298,    0.000000
1981-01-22 00:00:00,    0.000000,    2.720918,    0.000000
1981-01-23 00:00:00,    0.000000,    2.734810,    0.000000
1981-01-24 00:00:00,    0.000000,    2.748782,    0.000000
1981-01-25 00:00:00,    0.000000,    2.761242,    0.000000
1981-01-26 00:00:00,    0.000000,    2.769355,    0.000000
1981-01-27 00:00:00,    0.000000,    2.779665,    0.000000
1981-01-28 00:00:00,    0.000000,    2.791510,    0.000000
1981-01-29 00:00:00,    0.000000,    2.803620,    0.000000
1981-01-30 00:00:00,    0.000000,    2.819569,    0.000000
1981-01-31 00:00:00,    0.000000,    2.830974,    0.000000
1981-02-01 00:00:00,    0.000000,    2.836937,    0.000000
1981-02-02 00:00:00,    0.000000,    2.841769,    0.000000
1981-02-03 00:00:00,    0.000000,    2.848956,    0.000000
1981-02-04 00:00:00,    0.000000,    2.860411,    0.000000
1981-02-05 00:00:00,    0.000000,    2.868926,    0.000000
1981-02-06 00:00:00,    0.000000,    2.875560,    0.000000
1981-02-07 00:00:00,    0.000000,    2.884920,    0.000000
1981-02-08 00:00:00,    0.000000,    2.894443,    0.000000
1981-02-09 00:00:00,    0.000000,    2.904027,    0.000000
1981-02-10 00:00:00,    0.000000,    2.913369,    0.000000
1981-02-11 00:00:00,    0.000000,    2.924033,    0.000000
1981-02-12 00:00:00,    0.000000,    2.935030,    0.000000
1981-02-13 00:00:00,    0.000000,    2.945958,    0.000000
1981-02-14 00:00:00,    0.000000,    2.958540,    0.000000
1981-02-15 00:00:00,    0.000000,    2.972426,    0.000000
1981-02-16 00:00:00,    0.000000,    2.988395,    0.000000
1981-02-17 00:00:00,    0.000000,    3.006371,    0.000000
1981-02-18 00:00:00,    0.000000,    3.021950,    0.000000
1981-02-19 00:00:00,    0.000000,    3.034326,    0.000000
1981-02-20 00:00:00,    0.000000,    3.050048,    0.000000
1981-02-21 00:00:00,    0.000000,    3.066724,    0.000000
1981-02-22 00:00:00,    0.000000,    3.082746,    0.000000
1981-02-23 00:00:00,    0.000000,    3.104333,    0.000000
1981-02-24 00:00:00,    0.000000,    3.127666,    0.000000
1981-02-25 00:00:00,    0.000000,    3.151368,    0.000000
1981-02-26 00:00:00,    0.000000,    3.174997,    0.000000
1981-02-27 00:00:00,    0.000000,    3.190464,    0.000000
1981-02-28 00:00:00,    0.000000,    3.200664,    0.000000
1981-03-01 00:00:00,    0.000000,    3.220301,    0.000000
1981-03-02 00:00:00,    0.000000,    3.243904,    0.000000
1981-03-03 00:00:00,    0.000000,    3.263626,    0.000000
1981-03-04 00:00:00,    0.000000,    3.285656,    0.000000
1981-03-05 00:00:00,    0.000000,    3.312312,    0.000000
1981-03-06 00:00:00,    0.000000,    3.337747,    0.000000
1981-03-07 00:00:00,    0.000000,    3.365003,    0.000000
1981-03-08 00:00:00,    0.000000,    3.387895,    0.000000
1981-03-09 00:00:00,    0.000000,    3.403715,    0.000000
1981-03-10 00:00:00,    0.000000,    3.419068,    0.000000
1981-03-11 00:00:00,    0.000000,    3.442727,    0.000000
1981-03-12 00:00:00,    0.000000,    3.474341,    0.000000
1981-03-13 00:00:00,    0.000000,    3.503181,    0.000000
1981-03-14 00:00:00,    0.000000,    3.533704,    0.000000
1981-03-15 00:00:00,    0.000000,    3.568074,    0.000000
1981-03-16 00:00:00,    0.000000,    3.602945,    0.000000
1981-03-17 00:00:00,    0.000000,    3.640263,    0.000000
1981-03-18 00:00:00,    0.000000,    3.668765,    0.000000
1981-03-19 00:00:00,    0.000000,    3.689333,    0.000000
1981-03-20 00:00:00,    0.000000,    3.717772,    0.000000
1981-03-21 00:00:00,    0.000000,    3.752256,    0.000000
1981-03-22 00:00:00,    0.000000,    3.783093,    0.000000
1981-03-23 00:00:00,    0.000000,    3.814300,    0.000000
1981-03-24 00:00:00,    0.000000,    3.851904,    0.000000
1981-03-25 00:00:00,    0.000000,    3.883285,    0.000000
1981-03-26 00:00:00,    0.000000,    3.907685,    0.000000
1981-03-27 00:00:00,    0.000000,    3.944382,    0.000000
1981-03-28 00:00:00,    0.000000,    3.980159,    0.000000
1981-03-29 00:00:00,    0.000000,    3.983048,    0.000000
1981-03-30 00:00:00,    0.000000,    3.985630,    0.000000
1981-03-31 00:00:00,    0.000000,    3.988648,    0.000000
1981-04-01 00:00:00,    0.000000,    3.992390,    0.000000
1981-04-02 00:00:00,    0.000000,    3.996251,    0.000000
1981-04-03 00:00:00,    0.000000,    3.999074,    0.000000
1981-04-04 00:00:00,    0.000000,    4.001345,    0.000000
1981-04-05 00:00:00,    0.000000,    4.005246,    0.000000
1981-04-06 00:00:00,    0.000000,    4.010711,    0.000000
1981-04-07 00:00:00,    0.000000,    4.016180,    0.000000
1981-04-08 00:00:00,    0.000000,    4.021910,    0.000000
1981-04-09 00:00:00,    0.000000,    4.027903,    0.000000
1981-04-10 00:00:00,    0.000000,    4.119944,    0.000000
1981-04-11 00:00:00,    0.000000,    4.035821,    0.000000
1981-04-12 00:00:00,    0.000000,    4.169866,    0.000000
1981-04-13 00:00:00,    0.000000,    4.490979,    0.000000
1981-04-14 00:00:00,    0.000000,    4.609471,    0.000000
1981-04-15 00:00:00,    0.000000,    4.638218,    0.000000
1981-04-16 00:00:00,    0.000000,    4.891667,    0.000000
1981-04-17 00:00:00,    0.000000,    5.320686,    0.000000
1981-04-18 00:00:00,    0.000000,    5.680823,    0.000000
1981-04-19 00:00:00,    0.000000,    5.824496,    0.000000
1981-04-20 00:00:00,    0.000000,    6.160283,    0.000000
1981-04-21 00:00:00,    0.000000,    6.017686,    0.000000
1981-04-22 00:00:00,    0.000000,    6.032766,    0.000000
1981-04-23 00:00:00,    0.000000,    6.235126,    0.000000
1981-04-24 00:00:00,    0.000000,    6.374943,    0.000000
1981-04-25 00:00:00,    0.000000,    6.672710,    0.000000
1981-04-26 00:00:00,    0.000000,    6.895168,    0.000000
1981-04-27 00:00:00,    0.000000,    7.432827,    0.000000
1981-04-28 00:00:00,    0.000000,    7.778648,    0.000000
1981-04-29 00:00:00,    0.000000,    7.879078,    0.000000
1981-04-30 00:00:00,    0.000000,    8.110765,    0.000000
1981-05-01 00:00:00,    0.000000,    8.325886,    0.000000
1981-05-02 00:00:00,    0.000000,    8.780920,    0.000000
1981-05-03 00:00:00,    0.000000,    9.238958,    0.000000
1981-05-04 00:00:00,    0.000000,    9.470317,    0.000000
1981-05-05 00:00:00,    0.000000,    9.616106,    0.000000
1981-05-06 00:00:00,    0.000000,    9.811430,    0.000000
1981-05-07 00:00:00,    0.000000,   10.008710,    0.000000
1981-05-08 00:00:00,    0.000000,   10.261632,    0.000000
1981-05-09 00:00:00,    0.000000,   10.384785,    0.000000
1981-05-10 00:00:00,    0.000000,   10.238004,    0.000000
1981-05-11 00:00:00,    0.000000,   10.264924,    0.000000
1981-05-12 00:00:00,    0.000000,   10.199503,    0.000000
1981-05-13 00:00:00,    0.000000,   10.373655,    0.000000
1981-05-14 00:00:00,    0.000000,   10.397714,    0.000000
1981-05-15 00:00:00,    0.000000,   10.432204,    0.000000
1981-05-16 00:00:00,    0.000000,   10.471208,    0.000000
1981-05-17 00:00:00,    0.000000,   11.546457,    0.000000
1981-05-18 00:00:00,    0.000000,   11.311833,    0.000000
1981-05-19 00:00:00,    0.000000,   11.538422,    0.000000
1981-05-20 00:00:00,    0.000000,   11.800327,    0.000000
1981-05-21 00:00:00,    0.000000,   12.081153,    0.000000
1981-05-22 00:00:00,    0.000000,   12.580927,    0.000000
1981-05-23 00:00:00,    0.000000,   13.093595,    0.000000
1981-05-24 00:00:00,    0.000000,   13.456376,    0.000000
1981-05-25 00:00:00,    0.000000,   13.491936,    0.000000
1981-05-26 00:00:00,    0.000000,   13.524987,    0.000000
1981-05-27 00:00:00,    0.000000,   13.559552,    0.000000
1981-05-28 00:00:00,    0.000000,   13.589911,    0.000000
1981-05-29 00:00:00,    0.000000,   14.450172,    0.000000
1981-05-30 00:00:00,    0.000000,   14.620885,    0.000000
1981-05-31 00:00:00,    0.000000,   14.785335,    0.000000
1981-06-01 00:00:00,    0.000000,   14.924776,    0.000000
1981-06-02 00:00:00,    0.000000,   14.989446,    0.000000
1981-06-03 00:00:00,    0.000000,   15.227123,    0.000000
1981-06-04 00:00:00,    0.000000,   15.428142,    0.000000
1981-06-05 00:00:00,    0.000000,   15.783660,    0.000000
1981-06-06 00:00:00,    0.000000,   16.041274,    0.000000
1981-06-07 00:00:00,    0.000000,   16.358100,    0.000000
1981-06-08 00:00:00,    0.000000,   16.588132,    0.000000
1981-06-09 00:00:00,    0.000000,   16.689817,    0.000000
1981-06-10 00:00:00,    0.000000,   16.759703,    0.000000
1981-06-11 00:00:00,    0.000000,   16.928887,    0.000000
1981-06-12 00:00:00,    0.000000,   17.157274,    0.000000
1981-06-13 00:00:00,    0.000000,   17.524494,    0.000000
1981-06-14 00:00:00,    0.000000,   17.819558,    0.000000
1981-06-15 00:00:00,    0.000000,   18.071323,    0.000000
1981-06-16 00:00:00,    0.000000,   18.133562,    0.000000
1981-06-17 00:00:00,    0.000000,   18.115604,    0.000000
1981-06-18 00:00:00,    0.000000,   17.801502,    0.000000
1981-06-19 00:00:00,    0.000000,   17.525146,    0.000000
1981-06-20 00:00:00,    0.000000,   17.539446,    0.000000
1981-06-21 00:00:00,    0.000000,   17.555739,    0.000000
1981-06-22 00:00:00,    0.000000,   17.829848,    0.000000
1981-06-23 00:00:00,    0.000000,   17.790122,    0.000000
1981-06-24 00:00:00,    0.000000,   17.656210,    0.000000
1981-06-25 00:00:00,    0.000000,   17.832896,    0.000000
